date,meal,food,quantity,calories,protein,notes
2026-06-02,Breakfast,test dosa,1,60,100.0,
2026-06-02,Breakfast,dosa,2,150,3.0,
2026-06-02,Breakfast,idli,4,60,2.0,
2026-06-02,Breakfast,dal,1 bowl,180,9.0,
2026-06-02,Breakfast,test manchurian,1 plate,0,0.0,
2026-06-02,Breakfast,manchurian,1 plate,0,0.0,
2026-06-02,Breakfast,gobi manchurian,1 plate,0,0.0,
2026-06-02,Breakfast,gobi manchurian,1 plate,0,0.0,
2026-06-02,Breakfast,Gobi manchurian,1 plate,480,9.0,
2026-06-02,Breakfast,idli,4.0,240,8.0,
